,longitude,latitude,age,income,value,ocean_p,category,bedPPersn,roomPPersn,bedPRoom,bedPFam,persnPFam
19806,-123.41,40.07,17.0,0.8362,87500.0,INLAND,20%_cheaper,1.070921985815603,3.1843971631205674,0.3363028953229399,2.849056603773585,2.660377358490566
19807,-118.96,36.66,18.0,3.1964,80000.0,INLAND,20%_cheaper,1.325,4.06875,0.32565284178187404,3.18796992481203,2.406015037593985
19808,-119.12,36.54,30.0,2.9828,85200.0,INLAND,20%_cheaper,0.37646198830409355,2.0080409356725144,0.18747724790680742,1.1368653421633554,3.019867549668874
19809,-118.96,36.49,24.0,1.742,118800.0,INLAND,20%-40%,0.4229559748427673,1.9937106918238994,0.21214511041009465,1.469945355191257,3.4754098360655736
19810,-118.65,36.57,20.0,1.4821,143300.0,INLAND,20%-40%,0.7298245614035088,2.5105263157894737,0.2907058001397624,1.8488888888888888,2.533333333333333
19811,-118.86,36.41,20.0,3.0391,139700.0,INLAND,20%-40%,0.4811715481171548,2.300418410041841,0.20916696980720262,1.1710794297352343,2.433808553971487
19812,-118.94,36.32,10.0,4.0703,147100.0,INLAND,20%-40%,0.40365111561866124,2.3032454361054766,0.17525319242624396,1.111731843575419,2.7541899441340782
19813,-119.26,36.61,33.0,2.5417,118800.0,INLAND,20%-40%,0.2903225806451613,1.8064516129032258,0.16071428571428573,0.7964601769911505,2.743362831858407
19814,-119.25,36.56,35.0,1.6722,59100.0,INLAND,20%_cheaper,0.3297966401414677,1.4809902740937224,0.22268656716417912,1.1803797468354431,3.579113924050633
19815,-119.28,36.54,33.0,1.8163,57400.0,INLAND,20%_cheaper,0.2700490998363339,1.2029459901800328,0.22448979591836735,1.0963455149501662,4.059800664451827
19816,-119.29,36.54,18.0,1.8429,58300.0,INLAND,20%_cheaper,0.22986822840409957,0.9447291361639825,0.24331654397520341,1.0608108108108107,4.614864864864865
19817,-119.29,36.55,21.0,2.5521,65600.0,INLAND,20%_cheaper,0.30214991284137127,1.4334689134224288,0.2107823267126064,1.0097087378640777,3.341747572815534
19819,-119.44,36.48,27.0,1.1728,41700.0,INLAND,20%_cheaper,0.24354460093896713,0.9072769953051644,0.2684346701164295,1.0506329113924051,4.313924050632911
19820,-119.37,36.47,26.0,2.3438,100000.0,INLAND,20%_cheaper,0.2490974729241877,1.2166064981949458,0.20474777448071216,0.9452054794520548,3.7945205479452055
19821,-119.45,36.48,38.0,3.1719,106300.0,INLAND,20%_cheaper,0.2765273311897106,1.292604501607717,0.21393034825870647,0.9885057471264368,3.574712643678161
19822,-119.48,36.44,22.0,2.0857,49200.0,INLAND,20%_cheaper,0.24472573839662448,1.1721518987341772,0.2087832973362131,1.070110701107011,4.372693726937269
19823,-119.35,36.52,39.0,2.6445,62000.0,INLAND,20%_cheaper,0.2764893133242383,1.3765347885402455,0.20085893624050213,1.027027027027027,3.714527027027027
19824,-119.48,36.5,32.0,2.9554,110300.0,INLAND,20%-40%,0.3175813008130081,1.7535569105691058,0.18110692552883223,1.088850174216028,3.4285714285714284
19825,-119.43,36.55,27.0,2.75,93500.0,INLAND,20%_cheaper,0.36621315192743764,1.8378684807256236,0.19925971622455274,0.9969135802469136,2.7222222222222223
19826,-119.48,36.54,28.0,4.2222,108900.0,INLAND,20%-40%,0.3590504451038576,2.0890207715133533,0.171875,1.0835820895522388,3.017910447761194
19827,-119.4,36.55,19.0,2.5141,67400.0,INLAND,20%_cheaper,0.2851952770208901,1.3623978201634876,0.20933333333333334,1.064406779661017,3.7322033898305085
19828,-119.39,36.55,30.0,3.3869,80400.0,INLAND,20%_cheaper,0.3751493428912784,1.994026284348865,0.18813660874775315,0.9661538461538461,2.5753846153846154
19829,-119.38,36.56,14.0,2.6906,95300.0,INLAND,20%_cheaper,0.4133676092544987,2.038560411311054,0.20277427490542244,1.096862210095498,2.6534788540245566
19830,-119.38,36.55,31.0,3.017,72000.0,INLAND,20%_cheaper,0.3111268603827073,1.6598157335223247,0.1874466268146883,0.9440860215053763,3.0344086021505374
19831,-119.38,36.56,25.0,2.0729,84700.0,INLAND,20%_cheaper,0.36333878887070375,1.9312602291325696,0.188135593220339,1.0471698113207548,2.8820754716981134
19832,-119.38,36.54,33.0,1.5223,51800.0,INLAND,20%_cheaper,0.26403940886699506,1.2142857142857142,0.21744421906693712,1.0268199233716475,3.888888888888889
19834,-119.39,36.54,34.0,1.8068,59000.0,INLAND,20%_cheaper,0.33176100628930816,1.25,0.26540880503144654,1.0368550368550369,3.1253071253071254
19835,-119.39,36.54,30.0,1.7165,59100.0,INLAND,20%_cheaper,0.27533783783783783,1.1891891891891893,0.2315340909090909,1.0061728395061729,3.654320987654321
19836,-119.4,36.53,28.0,2.75,65000.0,INLAND,20%_cheaper,0.281496062992126,1.444225721784777,0.19491140390731485,1.0412621359223302,3.6990291262135924
19837,-119.28,36.52,19.0,2.25,53200.0,INLAND,20%_cheaper,0.24415975885455915,1.0565184626978146,0.23109843081312412,1.0253164556962024,4.199367088607595
19838,-119.29,36.53,33.0,1.625,50300.0,INLAND,20%_cheaper,0.2029988465974625,0.870242214532872,0.2332670642809808,1.0476190476190477,5.160714285714286
19839,-119.29,36.52,39.0,1.5714,43000.0,INLAND,20%_cheaper,0.18657937806873978,0.7021276595744681,0.26573426573426573,1.0178571428571428,5.455357142857143
19840,-119.26,36.5,35.0,2.5719,74300.0,INLAND,20%_cheaper,0.25152542372881354,1.1450847457627118,0.21965660153937241,1.127659574468085,4.4832826747720365
19841,-119.1,36.43,24.0,2.6711,71300.0,INLAND,20%_cheaper,0.2954898911353033,1.6158631415241058,0.18286814244465832,0.9844559585492227,3.33160621761658
19842,-119.1,36.42,26.0,1.8801,57600.0,INLAND,20%_cheaper,0.3418241577649959,1.458504519309778,0.2343661971830986,1.0861618798955615,3.177545691906005
19843,-119.09,36.42,15.0,1.5875,55800.0,INLAND,20%_cheaper,0.2831372549019608,1.1898039215686274,0.23796967699406724,1.0524781341107872,3.717201166180758
19844,-119.09,36.42,17.0,2.0,52500.0,INLAND,20%_cheaper,0.2267080745341615,0.9078674948240165,0.24971493728620298,1.0045871559633028,4.431192660550459
19845,-119.1,36.4,31.0,1.5608,51700.0,INLAND,20%_cheaper,0.2378129117259552,1.0098814229249011,0.2354859752120026,0.9352331606217616,3.9326424870466323
19846,-119.1,36.4,23.0,3.2159,92800.0,INLAND,20%_cheaper,0.34375,1.785037878787879,0.19257294429708222,1.0739644970414202,3.1242603550295858
19847,-119.23,36.45,36.0,2.1205,60000.0,INLAND,20%_cheaper,0.25175370226032734,1.1753702260327357,0.21419098143236073,1.0352564102564104,4.112179487179487
19848,-119.18,36.4,39.0,2.6648,129200.0,INLAND,20%-40%,0.3448275862068966,1.9243604004449388,0.1791907514450867,1.0032362459546926,2.9093851132686086
19849,-119.27,36.39,17.0,4.3281,145700.0,INLAND,20%-40%,0.35070140280561124,2.0801603206412826,0.16859344894026976,1.0294117647058822,2.9352941176470586
19850,-119.23,36.39,39.0,1.4812,53500.0,INLAND,20%_cheaper,0.3289349670122526,1.5645617342130067,0.21024096385542168,1.1405228758169934,3.4673202614379086
19851,-119.21,36.39,31.0,2.0363,53500.0,INLAND,20%_cheaper,0.29911154985192495,1.4461994076999012,0.2068259385665529,1.02020202020202,3.410774410774411
19852,-119.21,36.38,18.0,2.0216,58000.0,INLAND,20%_cheaper,0.28268309377138945,1.4770704996577686,0.19138090824837814,1.0455696202531646,3.69873417721519
19853,-119.35,36.42,18.0,2.7969,123800.0,INLAND,20%-40%,0.11079219288174512,0.6400688863375431,0.17309417040358743,1.0965909090909092,9.897727272727273
19854,-119.31,36.39,32.0,1.9342,68600.0,INLAND,20%_cheaper,0.30299089726918077,1.4908972691807543,0.20322721325774096,0.9957264957264957,3.286324786324786
19855,-119.45,36.35,22.0,2.3365,69600.0,INLAND,20%_cheaper,0.30947955390334575,1.695167286245353,0.1825657894736842,1.1808510638297873,3.8156028368794326
19856,-119.41,36.35,20.0,2.2222,52900.0,INLAND,20%_cheaper,0.2446043165467626,1.2539568345323742,0.19506597819850832,1.0119047619047619,4.136904761904762
19857,-119.42,36.35,20.0,1.6645,48000.0,INLAND,20%_cheaper,0.2938894277400582,1.4248302618816684,0.20626276378488767,1.16988416988417,3.9806949806949805
19858,-119.29,36.35,15.0,2.5743,60200.0,INLAND,20%_cheaper,0.23948948948948948,1.3063063063063063,0.18333333333333332,1.0357142857142858,4.324675324675325
19859,-119.29,36.34,10.0,2.0227,53300.0,INLAND,20%_cheaper,0.2734375,1.1009615384615385,0.24836244541484717,1.0606060606060606,3.878787878787879
19860,-119.3,36.35,24.0,2.3304,64900.0,INLAND,20%_cheaper,0.2736842105263158,1.2203947368421053,0.2242587601078167,1.0146341463414634,3.707317073170732
19861,-119.3,36.34,27.0,1.4432,48100.0,INLAND,20%_cheaper,0.30390492359932086,1.2860780984719864,0.2363036303630363,1.1585760517799353,3.8122977346278315
19862,-119.31,36.34,14.0,2.1602,65200.0,INLAND,20%_cheaper,0.2697777777777778,1.3266666666666667,0.2033500837520938,1.0,3.7067545304777596
19863,-119.32,36.36,18.0,3.4312,68400.0,INLAND,20%_cheaper,0.2841246290801187,1.5281899109792285,0.1859223300970874,0.964735516372796,3.395465994962217
19864,-119.37,36.35,20.0,5.3767,231300.0,INLAND,60%-80%,0.3416988416988417,2.1853281853281854,0.15636042402826855,0.9943820224719101,2.9101123595505616
19865,-119.32,36.33,20.0,9.0376,239100.0,INLAND,60%-80%,0.39465875370919884,2.8130563798219583,0.14029535864978904,0.9602888086642599,2.4332129963898916
19866,-119.32,36.33,18.0,4.5938,150500.0,INLAND,20%-40%,0.41278065630397237,2.2478411053540586,0.18363426815213216,1.1300236406619386,2.7375886524822697
19867,-119.34,36.34,5.0,4.0144,126600.0,INLAND,20%-40%,0.4350547730829421,2.3500260824204484,0.1851276359600444,1.0761290322580646,2.4735483870967743
19868,-119.34,36.33,17.0,4.1812,93700.0,INLAND,20%_cheaper,0.3530377668308703,1.8472906403940887,0.19111111111111112,0.9188034188034188,2.6025641025641026
19869,-119.35,36.33,14.0,3.1486,105600.0,INLAND,20%_cheaper,0.3873239436619718,2.1038732394366195,0.18410041841004185,0.9606986899563319,2.480349344978166
19870,-119.36,36.33,11.0,2.9844,132000.0,INLAND,20%-40%,0.4566987416728349,2.3841598815692078,0.19155541757218256,1.0920353982300885,2.3911504424778762
19871,-119.29,36.34,28.0,1.2634,50600.0,INLAND,20%_cheaper,0.19788797061524335,0.6611570247933884,0.29930555555555555,0.9795454545454545,4.95
19872,-119.29,36.34,35.0,1.474,71000.0,INLAND,20%_cheaper,0.29614767255216695,0.9911717495987159,0.2987854251012146,1.0821114369501466,3.653958944281525
19873,-119.3,36.34,45.0,1.8299,63100.0,INLAND,20%_cheaper,0.3683510638297872,1.6502659574468086,0.22320709105560033,1.0792207792207793,2.92987012987013
19874,-119.31,36.34,32.0,1.4729,54100.0,INLAND,20%_cheaper,0.25974770642201833,1.0854357798165137,0.2393026941362916,1.0658823529411765,4.103529411764706
19875,-119.29,36.33,19.0,0.7445,112500.0,INLAND,20%-40%,0.3619344773790952,1.2355694227769112,0.29292929292929293,1.045045045045045,2.8873873873873874
19876,-119.31,36.33,46.0,2.425,84900.0,INLAND,20%_cheaper,0.4378238341968912,2.1191709844559585,0.20660146699266504,1.0180722891566265,2.325301204819277
19877,-119.25,36.36,16.0,5.8673,154800.0,INLAND,20%-40%,0.318830727396329,2.2059823249490145,0.1445300462249615,1.0422222222222222,3.2688888888888887
19878,-119.27,36.34,7.0,3.5296,83700.0,INLAND,20%_cheaper,0.34913552704963746,1.9146681539319577,0.18234780075735507,1.0,2.864217252396166
19879,-119.28,36.35,7.0,3.1111,72400.0,INLAND,20%_cheaper,0.3370192307692308,1.7298076923076924,0.19483046136742635,1.0339233038348083,3.0678466076696167
19880,-119.28,36.33,10.0,0.78,55500.0,INLAND,20%_cheaper,0.32038834951456313,1.133764832793959,0.2825880114176974,1.083941605839416,3.383211678832117
19881,-119.27,36.34,26.0,2.4113,58600.0,INLAND,20%_cheaper,0.3248451479697178,1.415691672401927,0.22946037919299953,1.0751708428246014,3.3097949886104785
19882,-119.24,36.33,9.0,3.1599,95000.0,INLAND,20%_cheaper,0.3327974276527331,1.762593783494105,0.1888111888111888,0.9841521394611727,2.9572107765451663
19883,-119.19,36.34,33.0,2.73,96900.0,INLAND,20%_cheaper,0.3236947791164659,1.7662650602409637,0.18326512050932242,1.0228426395939085,3.1598984771573604
19884,-119.09,36.35,21.0,2.7857,92700.0,INLAND,20%_cheaper,0.37658227848101267,1.991139240506329,0.1891290527654164,1.1598440545808968,3.0799220272904484
19885,-119.11,36.29,18.0,2.6065,93800.0,INLAND,20%_cheaper,0.34225844004656575,1.939464493597206,0.17647058823529413,0.9767441860465116,2.8538205980066444
19886,-119.13,36.3,33.0,2.7321,76500.0,INLAND,20%_cheaper,0.39105431309904154,2.159105431309904,0.18111867416395383,0.9902912621359223,2.5323624595469254
19887,-119.12,36.29,29.0,2.1731,66200.0,INLAND,20%_cheaper,0.34288747346072185,1.7388535031847134,0.19719169719169719,1.0031055900621118,2.9254658385093166
19888,-119.16,36.28,18.0,4.4,79300.0,INLAND,20%_cheaper,0.304635761589404,1.7490802060338484,0.17416912074042912,0.9764150943396226,3.205188679245283
19889,-119.16,36.31,7.0,1.6829,80200.0,INLAND,20%_cheaper,0.4129353233830846,1.8320895522388059,0.22539035980991173,1.067524115755627,2.585209003215434
19891,-119.14,36.29,32.0,1.5321,48300.0,INLAND,20%_cheaper,0.34184397163120567,1.478014184397163,0.23128598848368523,1.1476190476190475,3.357142857142857
19892,-119.14,36.29,36.0,1.47,61900.0,INLAND,20%_cheaper,0.4469135802469136,1.945679012345679,0.2296954314720812,1.0055555555555555,2.25
19893,-119.2,36.3,19.0,2.625,57000.0,INLAND,20%_cheaper,0.3031189083820663,1.3908382066276803,0.21793973370707778,1.0614334470989761,3.5017064846416384
19894,-119.2,36.3,32.0,1.3444,45600.0,INLAND,20%_cheaper,0.2543798177995795,0.9495444989488437,0.26789667896678965,0.9453125,3.7161458333333335
19895,-119.21,36.3,23.0,1.7734,41400.0,INLAND,20%_cheaper,0.29156327543424315,1.1799007444168734,0.24710830704521555,1.0585585585585586,3.630630630630631
19896,-119.21,36.3,18.0,1.9135,49400.0,INLAND,20%_cheaper,0.24267399267399267,1.3122710622710623,0.18492672714584787,0.9601449275362319,3.9565217391304346
19897,-119.22,36.31,17.0,1.5464,54100.0,INLAND,20%_cheaper,0.22700296735905046,1.0281899109792285,0.22077922077922077,0.9935064935064936,4.376623376623376
19898,-119.25,36.27,23.0,2.6875,69100.0,INLAND,20%_cheaper,0.4056047197640118,2.2035398230088497,0.18406961178045517,1.1702127659574468,2.8851063829787233
19899,-119.2,36.28,22.0,1.684,65900.0,INLAND,20%_cheaper,0.30713422007255137,1.3875453446191053,0.22135076252723312,1.0627615062761506,3.4602510460251046
19900,-119.29,36.32,27.0,1.2012,64600.0,INLAND,20%_cheaper,0.44576877234803336,1.8033373063170441,0.24719101123595505,1.0685714285714285,2.3971428571428572
19901,-119.29,36.32,35.0,1.1419,62900.0,INLAND,20%_cheaper,0.42831700801424755,1.6901157613535174,0.2534246575342466,1.1108545034642032,2.5935334872979214
19902,-119.28,36.32,29.0,1.9138,66900.0,INLAND,20%_cheaper,0.4165316045380875,1.8427876823338736,0.2260334212840809,0.9865642994241842,2.3685220729366603
19903,-119.29,36.32,33.0,2.2024,67200.0,INLAND,20%_cheaper,0.33064516129032256,1.5447214076246334,0.21404841006169908,1.0203619909502262,3.085972850678733
19904,-119.28,36.32,16.0,3.7404,89200.0,INLAND,20%_cheaper,0.3172839506172839,1.7358024691358025,0.18278805120910385,0.982791586998088,3.0975143403441683
19905,-119.27,36.32,6.0,4.0806,110200.0,INLAND,20%-40%,0.361731843575419,2.011871508379888,0.17979868101353697,1.0277777777777777,2.8412698412698414
19906,-119.27,36.32,9.0,4.7723,113100.0,INLAND,20%-40%,0.33758639021796916,1.9303561935140883,0.1748829523547232,1.0111464968152866,2.995222929936306
19907,-119.25,36.32,32.0,2.75,72200.0,INLAND,20%_cheaper,0.4248768472906404,2.2426108374384235,0.18945634266886327,1.1538461538461537,2.7157190635451505
19908,-119.26,36.3,18.0,2.425,84600.0,INLAND,20%_cheaper,0.4675324675324675,2.3233766233766233,0.20122973728339855,1.125,2.40625
19909,-119.3,36.33,44.0,2.8795,77000.0,INLAND,20%_cheaper,0.5054945054945055,2.515262515262515,0.20097087378640777,1.1661971830985915,2.307042253521127
19910,-119.3,36.32,23.0,3.3875,92500.0,INLAND,20%_cheaper,0.3592289719626168,2.056658878504673,0.17466628798636752,0.9669811320754716,2.691823899371069
19911,-119.31,36.32,44.0,4.0298,109000.0,INLAND,20%-40%,0.3893805309734513,2.56890012642225,0.1515748031496063,0.9166666666666666,2.3541666666666665
19912,-119.31,36.32,23.0,2.5733,88800.0,INLAND,20%_cheaper,0.41719520789288234,2.0754052149400986,0.20101867572156196,1.112781954887218,2.667293233082707
19913,-119.29,36.31,14.0,5.1896,101900.0,INLAND,20%_cheaper,0.2949921752738654,1.863849765258216,0.1582703610411419,0.9766839378238342,3.3108808290155443
19914,-119.29,36.31,34.0,3.0972,82800.0,INLAND,20%_cheaper,0.41680395387149916,2.370675453047776,0.17581653926337734,1.1345291479820627,2.7219730941704037
19915,-119.3,36.31,16.0,4.2778,97300.0,INLAND,20%_cheaper,0.31043478260869567,1.942608695652174,0.15980304386750224,0.9889196675900277,3.185595567867036
19916,-119.31,36.31,18.0,2.0714,92600.0,INLAND,20%_cheaper,0.4625684723067559,2.3493609251369447,0.19689119170984457,1.144578313253012,2.4743975903614457
19917,-119.31,36.3,20.0,4.0221,86300.0,INLAND,20%_cheaper,0.36925795053003535,2.2190812720848054,0.1664012738853503,1.0717948717948718,2.9025641025641025
19918,-119.3,36.3,14.0,5.3602,118600.0,INLAND,20%-40%,0.3079448456992777,1.984898227183191,0.15514389679126694,0.9532520325203252,3.095528455284553
19919,-119.29,36.3,20.0,5.3495,177300.0,INLAND,40%-60%,0.3129370629370629,2.022727272727273,0.1547104580812446,0.93717277486911,2.994764397905759
19920,-119.33,36.32,16.0,1.6148,86600.0,INLAND,20%_cheaper,0.429156010230179,1.70383631713555,0.2518763134193936,1.0996068152031455,2.562254259501966
19921,-119.34,36.32,14.0,3.925,83800.0,INLAND,20%_cheaper,0.358609794628752,1.9020537124802528,0.18853820598006646,0.9190283400809717,2.562753036437247
19922,-119.35,36.32,10.0,3.8235,94600.0,INLAND,20%_cheaper,0.4264531435349941,2.2639383155397392,0.1883678281372806,1.0070028011204482,2.361344537815126
19923,-119.34,36.32,6.0,3.1574,89200.0,INLAND,20%_cheaper,0.34143583945732053,1.84624081401922,0.18493570116350275,1.0413793103448277,3.05
19924,-119.33,36.32,20.0,3.5313,82800.0,INLAND,20%_cheaper,0.3156881616939365,1.9489894128970164,0.16197530864197532,0.9479768786127167,3.0028901734104045
19925,-119.32,36.32,35.0,4.3816,88600.0,INLAND,20%_cheaper,0.4558303886925795,2.7279151943462896,0.16709844559585493,1.0238095238095237,2.246031746031746
19926,-119.33,36.32,23.0,2.5,85500.0,INLAND,20%_cheaper,0.4343015214384509,2.169432918395574,0.20019126554032515,1.145985401459854,2.6386861313868613
19927,-119.33,36.32,19.0,5.2561,121300.0,INLAND,20%-40%,0.3946886446886447,2.543956043956044,0.15514758819294455,0.9556541019955654,2.4212860310421287
19928,-119.32,36.32,29.0,3.6895,87700.0,INLAND,20%_cheaper,0.38178633975481613,2.1094570928196146,0.1809879618098796,0.990909090909091,2.5954545454545452
19929,-119.32,36.31,21.0,2.9886,87500.0,INLAND,20%_cheaper,0.4049665711556829,2.2053486150907355,0.18362927674317886,0.9359823399558499,2.3112582781456954
19930,-119.33,36.31,17.0,4.0577,107300.0,INLAND,20%-40%,0.3718181818181818,2.1827272727272726,0.17034568929612662,1.0,2.6894865525672373
19931,-119.33,36.31,15.0,5.3909,113000.0,INLAND,20%-40%,0.2556053811659193,1.6502242152466369,0.15489130434782608,0.8871595330739299,3.470817120622568
19933,-119.32,36.3,15.0,2.9698,93400.0,INLAND,20%_cheaper,0.3858108108108108,1.9351351351351351,0.19937150837988826,1.2021052631578948,3.1157894736842104
19934,-119.34,36.31,14.0,2.7,88900.0,INLAND,20%_cheaper,0.4850574712643678,1.8793103448275863,0.2581039755351682,1.0576441102756893,2.180451127819549
19935,-119.34,36.3,13.0,2.6875,74400.0,INLAND,20%_cheaper,0.38912489379779097,2.033984706881903,0.19131161236424393,1.1773778920308484,3.025706940874036
19936,-119.33,36.3,12.0,4.9464,115600.0,INLAND,20%-40%,0.3474827245804541,2.1441263573543927,0.16206261510128914,0.9943502824858758,2.861581920903955
19937,-119.38,36.3,14.0,3.6875,93200.0,INLAND,20%_cheaper,0.33099297893681046,1.9378134403209628,0.17080745341614906,1.134020618556701,3.4261168384879723
19938,-119.33,36.28,16.0,2.125,104200.0,INLAND,20%_cheaper,0.489322191272052,2.436397400185701,0.20083841463414634,1.0134615384615384,2.0711538461538463
19939,-119.32,36.3,14.0,2.7336,89200.0,INLAND,20%_cheaper,0.3684210526315789,1.8045112781954886,0.20416666666666666,0.98,2.66
19940,-119.29,36.28,23.0,2.2333,120100.0,INLAND,20%-40%,0.4539385847797063,2.5300400534045395,0.17941952506596306,1.0862619808306708,2.3929712460063897
19941,-119.46,36.25,32.0,2.5,73600.0,INLAND,20%_cheaper,0.3425196850393701,1.6751968503937007,0.2044653349001175,0.9942857142857143,2.902857142857143
19942,-119.4,36.25,25.0,2.3,132800.0,INLAND,20%-40%,0.3069306930693069,1.8657865786578658,0.1645047169811321,0.9587628865979382,3.1237113402061856
19943,-119.36,36.22,10.0,1.9355,68300.0,INLAND,20%_cheaper,0.41679873217115687,1.9374009508716323,0.2151329243353783,1.1050420168067228,2.6512605042016806
19944,-119.37,36.22,19.0,2.706,64800.0,INLAND,20%_cheaper,0.24499229583975346,1.2889060092449922,0.19007770472205618,0.9271137026239067,3.7842565597667637
19945,-119.36,36.21,18.0,2.4032,60000.0,INLAND,20%_cheaper,0.2547288776796974,1.364438839848676,0.1866913123844732,0.9483568075117371,3.723004694835681
19946,-119.35,36.22,32.0,1.4429,54600.0,INLAND,20%_cheaper,0.3568075117370892,1.5140845070422535,0.23565891472868217,0.9838187702265372,2.7572815533980584
19947,-119.35,36.21,26.0,1.6378,60300.0,INLAND,20%_cheaper,0.4055363321799308,1.7169550173010382,0.2361950826279726,1.176706827309237,2.9016064257028114
19948,-119.36,36.21,25.0,1.3889,50200.0,INLAND,20%_cheaper,0.32213930348258707,1.455223880597015,0.22136752136752136,1.0077821011673151,3.1284046692607004
19949,-119.37,36.21,35.0,1.4455,54100.0,INLAND,20%_cheaper,0.30376515634971285,1.421825143586471,0.21364452423698385,1.0601336302895323,3.489977728285078
19950,-119.34,36.23,12.0,3.5611,90200.0,INLAND,20%_cheaper,0.39799178457325424,2.2660885440438157,0.1756294058408862,1.0845771144278606,2.7251243781094527
19951,-119.35,36.22,29.0,3.1944,106800.0,INLAND,20%_cheaper,0.3836065573770492,2.2415300546448087,0.17113603120429058,1.0233236151603498,2.6676384839650145
19952,-119.34,36.22,38.0,3.0905,78200.0,INLAND,20%_cheaper,0.36507936507936506,2.149206349206349,0.16986706056129985,1.010989010989011,2.769230769230769
19953,-119.33,36.22,29.0,3.5039,89900.0,INLAND,20%_cheaper,0.4012422360248447,2.1552795031055902,0.1861671469740634,1.1023890784982935,2.7474402730375425
19954,-119.33,36.21,38.0,2.6083,67000.0,INLAND,20%_cheaper,0.5024232633279483,2.516155088852989,0.1996789727126806,1.0264026402640265,2.042904290429043
19955,-119.34,36.21,30.0,0.8229,68400.0,INLAND,20%_cheaper,0.3985102420856611,1.3947858472998138,0.2857142857142857,1.0753768844221105,2.698492462311558
19956,-119.33,36.22,9.0,4.2011,108100.0,INLAND,20%-40%,0.32941176470588235,1.9171355498721228,0.1718249733191035,1.038709677419355,3.153225806451613
19957,-119.32,36.22,5.0,3.6343,95400.0,INLAND,20%_cheaper,0.34138737334372565,1.8074824629773967,0.1888745148771022,1.0354609929078014,3.033096926713948
19958,-119.32,36.21,29.0,3.3125,78300.0,INLAND,20%_cheaper,0.37479806138933763,1.9709208400646203,0.1901639344262295,0.943089430894309,2.516260162601626
19960,-119.25,36.23,24.0,3.4306,139200.0,INLAND,20%-40%,0.3443258971871969,1.9544131910766247,0.1761786600496278,1.0113960113960114,2.9373219373219372
19961,-119.27,36.18,23.0,2.6098,66000.0,INLAND,20%_cheaper,0.2990705303444505,1.7386550027337342,0.1720125786163522,1.0983935742971886,3.6726907630522088
19962,-119.29,36.12,24.0,2.4722,129200.0,INLAND,20%-40%,0.35257410296411856,1.9469578783151327,0.18108974358974358,1.13,3.205
19963,-119.14,36.23,22.0,2.5875,70400.0,INLAND,20%_cheaper,0.27140633108458745,1.5230928905033732,0.17819420783645656,0.9867924528301887,3.6358490566037736
19964,-119.12,36.19,21.0,2.9145,114200.0,INLAND,20%-40%,0.37269076305220883,2.1244979919678717,0.17542533081285444,1.1400491400491402,3.058968058968059
19965,-119.08,36.22,28.0,3.0324,55600.0,INLAND,20%_cheaper,0.2763385146804836,1.386873920552677,0.199252801992528,1.0094637223974763,3.6529968454258674
19966,-119.08,36.21,20.0,2.5156,59300.0,INLAND,20%_cheaper,0.3134568896051571,1.539887187751813,0.20355834641548928,1.117816091954023,3.5660919540229883
19967,-119.09,36.22,34.0,3.4306,74300.0,INLAND,20%_cheaper,0.3717948717948718,2.198717948717949,0.16909620991253643,0.9764309764309764,2.6262626262626263
19968,-119.09,36.21,43.0,1.9861,47700.0,INLAND,20%_cheaper,0.29692470837751855,1.415694591728526,0.20973782771535582,0.9722222222222222,3.2743055555555554
19969,-119.09,36.21,38.0,1.8828,44600.0,INLAND,20%_cheaper,0.28084314941103533,1.1785492870427774,0.2382956338769069,1.1325,4.0325
19970,-119.1,36.21,38.0,2.4653,49500.0,INLAND,20%_cheaper,0.3094812164579606,1.3005366726296959,0.23796423658872076,0.9829545454545454,3.1761363636363638
19971,-119.11,36.21,10.0,1.5407,58400.0,INLAND,20%_cheaper,0.30973451327433627,1.3424098025867937,0.23073022312373226,1.0294117647058822,3.323529411764706
19972,-118.74,36.23,22.0,2.6447,137500.0,INLAND,20%-40%,0.5248868778280543,2.33710407239819,0.2245885769603098,1.7058823529411764,3.25
19973,-118.93,36.19,30.0,2.6184,113900.0,INLAND,20%-40%,0.5741324921135647,2.823343848580442,0.20335195530726258,1.0439770554493308,1.818355640535373
19974,-118.82,36.13,43.0,2.8906,65700.0,INLAND,20%_cheaper,0.5374531835205992,2.398876404494382,0.22404371584699453,1.2424242424242424,2.311688311688312
19975,-118.54,36.12,11.0,2.1029,99100.0,INLAND,20%_cheaper,2.4775280898876404,11.525280898876405,0.2149646600048745,5.157894736842105,2.08187134502924
19976,-118.37,36.19,10.0,3.125,71300.0,INLAND,20%_cheaper,2.3125,9.229166666666666,0.2505643340857788,5.285714285714286,2.2857142857142856
19977,-118.7,35.82,20.0,2.3937,82100.0,INLAND,20%_cheaper,1.9756838905775076,7.054711246200608,0.2800517018526497,5.2631578947368425,2.6639676113360324
19978,-118.86,35.9,38.0,4.125,71300.0,INLAND,20%_cheaper,0.3416149068322981,1.8509316770186335,0.18456375838926176,1.1702127659574468,3.425531914893617
19979,-118.73,36.01,14.0,2.8603,128900.0,INLAND,20%-40%,0.34083769633507854,1.7083769633507853,0.19950965369292062,1.095959595959596,3.2154882154882154
19980,-119.08,36.2,30.0,2.4554,61200.0,INLAND,20%_cheaper,0.3088869715271786,1.446937014667817,0.21347644603458557,0.9808219178082191,3.175342465753425
